Id,Front,Left,Rear,Right
2c9180845aba7d30015acdb5b8cc044e,0.999862673016,0.0,0.0,0.000137326983745
2c91808d5aba7da4015acdd706d263d9,0.999893676332,0.0,2.20579970873e-05,8.42656705782e-05
2c91808d5aba7da4015acdd706d263f6,0.999550689348,0.0,0.000343171157416,0.000106139495042
2c9180975a056a64015a1e3bb15b76a6,0.999981241488,9.04977375566e-06,0.0,9.70873786408e-06
2c9180975a056a64015a1e296a087427,0.0,0.00046428169548,0.999521737921,1.39803835456e-05
2c9180975a056a64015a1e296a08742b,0.986645314191,1.59961685824e-05,0.0132329312548,0.000105758386075
2c91809a59f17e5d015a21a48da730bc,0.999454560291,0.00054543970864,0.0,0.0
2c9180975a056a64015a1e556ce479ea,0.995054352863,0.0,0.00476736659486,0.00017828054183
2c91809a59f17e5d015a21a7937830f8,0.994204069316,0.00367383645373,0.0,0.00212209423006
2c91809a59f17e5d015a21bed0cb3548,0.999463519729,9.73711950302e-05,4.13655975297e-05,0.000397743478231
2c9180975a056a64015a1e58ec867aba,0.992650299146,0.000854643422442,0.00422344050229,0.00227161692971
2c91809a59f17e5d015a21bed0cb3546,0.0,9.08159161848e-05,0.999179315574,0.000729868509613
2c9180975a056a64015a1e58ec867abd,0.0,7.05547230385e-05,0.999851423296,7.80219810969e-05
2c9180975a056a64015a1e58ec867abf,0.00584516279992,0.00786014906118,0.986294688139,0.0
2c9180975a056a64015a1e58ec867ac2,0.999725605606,0.0,0.0,0.000274394393963
2c91809a59f17e5d015a21a4e95230ca,0.0,0.00405202349406,0.995947976506,0.0
2c91809a59f17e5d015a21bed0cb353f,0.00544807122274,0.00176972914337,0.992782199634,0.0
2c91809a59f17e5d015a21a4e95230c9,0.99742075127,0.0,0.000496932577316,0.00208231615223
2c91808e5aba7da4015acda5b92e5d00,1.25e-05,0.00523047378277,0.994757026217,0.0
2c91808e5aba7da4015acdd6a31a6002,0.99996941063,0.0,0.0,3.05893696495e-05
2c91808e5aba7da4015acda5b92e5cfe,0.992542818979,0.0,0.00645251995298,0.00100466106779
2c9180935b853a2d015b8bc9ea265439,0.0,0.000188643696742,0.99979737592,1.39803835456e-05
2c91808e5aba7da4015acd84a62d5b32,0.999981241488,9.04977375566e-06,0.0,9.70873786408e-06
2c91808e5aba7da4015acd84a62d5b33,0.0,0.000188643696742,0.99979737592,1.39803835456e-05
2c91808e5aba7da4015acdd3b8075fb6,0.998538743576,7.30857643374e-05,0.000339893265778,0.00104827739352
2c91808e5b853b1a015b8b6b29224b05,0.988205512185,0.0,0.00497398631241,0.00682050150224
2c91808e5aba7da4015acd9c30e35c6b,0.999309189066,0.0,0.0,0.000690810933524
2c9180ad5b853aa1015b8bb57f6c57ae,0.999309189066,0.0,0.0,0.000690810933524
2c9180ad5b853aa1015b8bb71bbc57e8,0.996519301969,0.0,0.0,0.00348069803092
2c9180ad5b853aa1015b8b5c9a7951e3,0.999434983075,0.0,0.000518900605094,4.61163199288e-05
2c91809e5aba7d25015acdb231c42759,0.995207984707,8.33333333333e-06,0.00396690948425,0.00081677247574
2c9180845aba7d30015acdb982890479,0.996519301969,0.0,0.0,0.00348069803092
2c91808d5aba7da4015acdaab72c613e,0.0,0.0,1.0,0.0
2c91808e5aba7da4015acdd3964e5fa3,0.0,0.000140177174639,0.999773842748,8.59800777613e-05
2c9180ad5b853aa1015b8b7b88c653c7,0.985897741049,0.0,0.00010725831409,0.0139950006366
2c91808e5aba7da4015acddfd49560b8,0.0,0.00147186203272,0.998520137967,8e-06
2c91809e5aba7d25015acda2961925aa,0.999801876614,0.0,5.64482409898e-05,0.00014167514537
2c91808e5ba960a0015bab2ba36a1587,0.999801876614,0.0,5.64482409898e-05,0.00014167514537
2c91808e5aba7da4015acddfd49560ba,0.999981241488,9.04977375566e-06,0.0,9.70873786408e-06
2c91809e5aba7d25015acdd6812d2a5d,0.00213837552218,0.00733012761294,0.99035886244,0.000172634425088
2c91808e5ba960a0015bab2ba36a1585,0.996346665773,0.0,0.00147277126161,0.00218056296543
2c91808e5aba7da4015acde4a8836128,0.992874832246,0.00711619914373,8.96860986547e-06,0.0
2c91808e5aba7da4015acdad718f5d54,0.991288888668,0.00598516471433,3.03126087319e-05,0.00269563400916
2c91808e5ba960a0015bab2ba36a1583,0.0,0.0056014206927,0.994398579307,0.0
2c91808e5aba7da4015acdad718f5d4f,0.999753978392,2.42914979757e-05,1.48509395492e-05,0.000206879169986
2c9180ad5b853aa1015b8be26d245a50,0.0,0.0,1.0,0.0
2c91809e5aba7d25015acda9c7fc26b1,0.999633644728,0.0,0.000240029706691,0.000126325565007
2c9180845aba7d30015acd9f1bc4032d,0.0,4.07836865254e-05,0.999951086232,8.13008130081e-06
2c9180ad5b853aa1015b8be26d245a4c,0.999633644728,0.0,0.000240029706691,0.000126325565007
2c9180ad5b853aa1015b8b8fdfc955a2,1.0,0.0,0.0,0.0
2c9180ad5b853aa1015b8b8fdfc9559f,0.0,0.00641925501348,0.993580744987,0.0
2c91808e5ba960a0015bad751c8c4c33,0.999815936113,0.0,0.0,0.000184063887477
2c9180ad5b853aa1015b8b8fdfc95595,0.999229016858,0.0,0.000130426467712,0.000640556674751
2c9180ad5b853aa1015b8b8fdfc95598,0.0,0.0,1.0,0.0
2c9180ad5b853aa1015b8b8fdfc95594,0.995235147553,0.0,0.00346566735449,0.00129918509213
2c91809e5aba7d25015acde263442b33,1.0,0.0,0.0,0.0
2c9180845aba7d30015acd9f1bc4032b,0.994820619364,0.0,0.000716272974796,0.00446310766126
2c9180845aba7d30015acd9f1bc3031c,0.00179759457952,0.000934710222044,0.997267695198,0.0
2c9180a35b853b13015b8bde0f00589e,1.0,0.0,0.0,0.0
2c9180a35b853b13015b8bde0f00589d,0.00179759457952,0.000934710222044,0.997267695198,0.0
2c9180845aba7d30015acd9f1bc3031d,1.0,0.0,0.0,0.0
2c9180845aba7d30015acd9f1bc3031b,0.999992982456,0.0,7.01754385965e-06,0.0
2c91809e5aba7d25015acda942fe2647,0.0,0.0,1.0,0.0
2c91808e5ba96106015bab383cc0162f,1.0,0.0,0.0,0.0
2c91809e5aba7d25015acda942fe2646,0.999978535354,0.0,0.0,2.14646464646e-05
2c91809e5aba7d25015acd9fba2f256b,0.0107965568256,0.0013121569425,0.987891286232,0.0
2c91808e5aba7da4015acde4a883613d,1.0,0.0,0.0,0.0
2c91808e5ba96106015bab34855f1597,0.996567323292,1.30293159609e-05,0.000982323715217,0.00243732367668
2c91808d5aba7da4015acdaa08f0611b,0.978594953802,0.0,0.00355700322897,0.0178480429693
2c91809e5aba7d25015acd9fba2f2570,0.996567323292,1.30293159609e-05,0.000982323715217,0.00243732367668
2c91808e5ba96106015bab34855f1599,0.00098073404831,0.00527673356493,0.987904624852,0.00583790753443
2c91809e5aba7d25015acdb99fff27d2,0.0,0.0462274678047,0.500671197455,0.453101334741
2c9180a35b853b13015b8be827fd5945,0.99999047619,9.52380952381e-06,0.0,0.0
2c9180935b853a2d015b8bdbb7ab5556,1.0,0.0,0.0,0.0
2c9180a35b853b13015b8bc00aa1569b,0.0,0.0,1.0,0.0
2c9180a35b853b13015b8be827fd5952,1.0,0.0,0.0,0.0
2c91809e5aba7d25015acdbd77cd2844,1.0,0.0,0.0,0.0
2c9180a35b853b13015b8b5e45a95097,0.996342428724,8.33333333333e-06,0.00338920820273,0.000260029739855
2c91808d5aba7da4015acdb1b77b618f,0.995213326812,0.0,0.000277936147823,0.00450873704014
2c91808d5aba7da4015acdb1b77b6195,0.937571224474,0.0330720593623,0.0,0.0293567161633
2c91809e5aba7d25015acddb65682ae3,0.0,0.000129689914762,0.996249886072,0.00362042401283
2c91808d5aba7da4015acdcf100c6375,0.999992424242,0.0,0.0,7.57575757576e-06
2c9180a35b853b13015b8b693dc750ff,0.000196875725741,0.00432799101443,0.995393570976,8.15622833911e-05
2c9180a35b853b13015b8b693dc75100,0.999337173869,0.0,0.000521150985173,0.00014167514537
2c9180a35b853b13015b8b693dc750fe,0.0,0.00162770152753,0.998372298472,0.0
2c9180a35b853b13015b8b693dc750fb,0.994808752811,0.0,0.0,0.00519124718909
2c91808e5aba7da4015acdd6162f5fdd,0.991527303309,0.0,0.00821665285283,0.000256043838155
2c9180a35b853b13015b8b63c4a450ca,0.0,0.00146604358504,0.998533956415,0.0
2c9180845aba7d30015acd98bc0902d6,0.999986190476,0.0,0.0,1.38095238095e-05
2c91809e5aba7d25015acd98fc6924d1,0.00698535106608,0.0105568897894,0.982457759145,0.0
2c91808d5aba7da4015acd9507fd5fbd,0.999309189066,0.0,0.0,0.000690810933524
2c91808e5b853b1a015b8b6b13a04afc,1.0,0.0,0.0,0.0
2c9180a55ba961a6015bab327ca31454,0.0,7.57575757576e-06,0.996385980613,0.00360644362929
2c91808e5aba7da4015acdad718f5d4c,0.0,7.57575757576e-06,0.996385980613,0.00360644362929
2c91808e5aba7da4015acdad718f5d47,0.0,0.0,1.0,0.0
2c91808d5aba7da4015acde80914650d,1.0,0.0,0.0,0.0
2c91808d5aba7da4015acd9507fd5fc2,1.0,0.0,0.0,0.0
2c9180a55ba961a6015bab327ca3144e,1.0,0.0,0.0,0.0
2c91808d5aba7da4015acd9507fd5fbf,0.0,0.00161416128011,0.998367708639,1.81300813008e-05
2c91809e5aba7d25015acdd1504a29fd,0.995886112027,0.0,0.0,0.00411388797263
2c91809e5ba96014015bab30da41167b,0.0,0.0,1.0,0.0
2c91809e5ba96014015bab30da401679,0.999785360805,0.0,7.82087625796e-05,0.000136430431932
2c91808e5aba7da4015acd8775185b44,0.999785360805,0.0,7.82087625796e-05,0.000136430431932
2c91808e5aba7da4015acd8775185b46,0.0,0.0,1.0,0.0
2c91808e5aba7da4015acd8775185b4a,1.0,0.0,0.0,0.0
2c91809e5ba96014015bab30da411680,0.0,0.000482500694041,0.999517499306,0.0
2c91809e5ba96014015bab2a7ffb149c,0.0,0.00104585992076,0.998954140079,0.0
2c91808d5aba7da4015acda63f3060d1,0.0,0.00104585992076,0.998954140079,0.0
2c91808d5aba7da4015acd910b405f82,1.0,0.0,0.0,0.0
2c91809e5aba7d25015acd9b56c324ec,0.929601172449,0.0381972168971,0.0,0.0322016106538
2c91809e5ba96014015bab36992d177b,0.929601172449,0.0381972168971,0.0,0.0322016106538
2c91808d5aba7da4015acd910b405f85,0.012357355897,0.350076768209,0.637565875894,0.0
2c91808e5aba7da4015acd8775185b4c,0.996969959429,0.0,0.0,0.00303004057075
2c91809e5ba96014015bab30da411681,0.996969959429,0.0,0.0,0.00303004057075
2c91808e5aba7da4015acda316015cce,0.998167847549,0.0,0.00101416678442,0.000817985666189
2c9180a55ba961a6015bab30f95c1423,1.0,0.0,0.0,0.0
2c9180a55ba961a6015bab30f95c1424,0.00686911963875,0.0301553592395,0.962975521122,0.0
2c91808e5aba7da4015acd97fac15c27,0.00686911963875,0.0301553592395,0.962975521122,0.0
2c9180845aba7d30015acda276360363,0.995042309288,0.0,0.00367198747993,0.0012857032322
2c91808e5ba960a0015bab34671c1778,0.0,0.000283136998387,0.999716863002,0.0
2c9180845aba7d30015acda276360362,0.0229684926529,0.0131050785565,0.963127180619,0.000799248171772
2c91808e5b853b1a015b8bf3079752d5,0.476343940788,0.0,0.0161004260603,0.507555633151
2c91808e5b853b1a015b8bd7f40551bf,0.0,9.9946615136e-05,0.999900053385,0.0
2c9180ad5b853aa1015b8bcdfb845962,0.99999047619,9.52380952381e-06,0.0,0.0
2c91808d5aba7da4015acdbd583c6217,0.0,9.9946615136e-05,0.999900053385,0.0
2c91808d5aba7da4015acdbd583c6216,0.998150781754,0.0,0.00106590511625,0.000783313130011
2c91808e5b853b1a015b8b5529c44983,0.0,0.0286367285852,0.794431194486,0.176932076929
2c91809e5aba7d25015acda9c7fc269f,0.0449897892631,0.0,0.530877315065,0.424132895672
2c91809e5aba7d25015acd9fd7e12573,0.846625196461,0.153319756665,5.50468742271e-05,0.0
2c91808e5b853b1a015b8bd7f40551b0,0.0,0.00294611618156,0.997053883818,0.0
2c91809e5aba7d25015acde7c2c62b6f,8.85683758866e-05,0.0103155231613,0.989587250454,8.65800865801e-06
2c91809e5aba7d25015acde7c2c62b6d,0.997611695011,0.0,0.0022573524537,0.000130952535382
2c9180ad5b853aa1015b8ba12e655696,1.0,0.0,0.0,0.0
2c91809e5aba7d25015acd9fd7e12577,0.995886112027,0.0,0.0,0.00411388797263
2c91808e5aba7da4015acdbd98a75eaf,0.0,0.0431526993113,0.712614893813,0.244232406876
2c9180845aba7d30015acd9f725b0334,0.992537490183,0.00745354120733,8.96860986547e-06,0.0
2c9180ad5b853aa1015b8b5c9a7851d7,0.988116988343,8.53295805595e-05,0.0,0.011797682076
2c91809659f86230015a086ef6b9662e,0.999607752017,0.0,0.0,0.000392247982666
2c91809659f86230015a088b500a68a1,9.01672621375e-05,0.00600469870555,0.993867038794,3.80952380952e-05
2c91809659f86230015a088b500a68a0,0.947738184376,0.000729362678384,0.00483523720604,0.0466972157392
2c91809659f86230015a08a339846adb,0.999978535354,0.0,0.0,2.14646464646e-05
2c91809659f86230015a08a339846adc,0.0,0.000129689914762,0.996249886072,0.00362042401283
2c91809659f86230015a082d16286099,0.0,0.0,1.0,0.0
2c91809659f86230015a0ab979ec56aa,1.0,0.0,0.0,0.0
2c91809659f86230015a08c530a06dcd,0.994219310286,0.0,0.00563773773929,0.000142951974384
2c91809659f86230015a0ab979ec56a9,0.0,1.35599453006e-05,0.999986440055,0.0
2c91809659f86230015a08c530a06dd5,0.994711336448,0.0,0.00268040831879,0.00260825523335
2c91809659f86230015a08d394e06fd3,0.000994539015955,0.00135647215542,0.997648988829,0.0
2c91809659f86230015a08d394e06fd2,0.996802830524,0.00179110432424,0.0,0.00140606515203
2c91809659f86230015a08d394e06fce,1.0,0.0,0.0,0.0
2c91809659f86230015a08d394e06fd0,1.0,0.0,0.0,0.0
2c91809659f86230015a08d394e06fd1,0.0,4.07836865254e-05,0.999951086232,8.13008130081e-06
2c91809659f86230015a087d627e677a,1.0,0.0,0.0,0.0
2c91809659f86230015a087d627e6779,0.0,0.00695455077942,0.993045449221,0.0
2c91809659f86230015a091387be7721,0.0,0.000129689914762,0.996249886072,0.00362042401283
2c91809659f86230015a08cf0d986eb3,0.987970192002,0.0,1.09289617486e-05,0.0120188790365
2c91809659f86230015a08cf0d986eb6,0.980105435227,0.0198945647734,0.0,0.0
2c91809659f86230015a09ee8ffb20dc,2.90975103734e-05,0.00274751543557,0.997166414177,5.69728769349e-05
2c91809659f86230015a086530fb6552,0.999824617088,0.000144967713034,0.0,3.04151988902e-05
2c91809659f86230015a08226bde5f9e,0.992453876908,6.46323835023e-05,0.00449310156718,0.00298838914099
2c91809659f86230015a08226bde5f99,0.999099355721,0.0,0.0,0.000900644278532
2c91809659f86230015a086530fb6554,0.999978535354,0.0,0.0,2.14646464646e-05
2c91809659f86230015a092c55df7a43,0.992079424258,0.00166624425878,9.00124373736e-05,0.00616431904553
2c91809659f86230015a09e052c81dc3,0.00225234286118,0.00111573350196,0.996631923637,0.0
2c91809659f86230015a08226bde5fa1,0.000671263030238,0.00150137908495,0.992818495688,0.00500886219722
2c91809659f86230015a09e052c81dc0,0.0,0.000823976762305,0.998566920497,0.000609102740328
2c91809659f86230015a09e052c81db7,0.00284713825304,0.0492976619053,0.933397706585,0.0144574932564
2c91809659f86230015a09e052c81dce,0.994921169439,0.0,0.00289035290484,0.00218847765636
2c91809659f86230015a099aa8de0d3d,0.999992982456,0.0,7.01754385965e-06,0.0
2c91809659f86230015a085e749264cd,0.999550689348,0.0,0.000343171157416,0.000106139495042
2c91809659f86230015a092c55e07a49,0.999857275011,0.0,0.0,0.000142724988639
2c91809659f86230015a085e749264d3,0.00563797077065,0.000384035590393,0.993977993639,0.0
2c91809659f86230015a099aa8de0d4f,0.995527745516,0.000439825719031,0.0,0.00403242876447
2c91809659f86230015a0924dfb5792e,0.999893676332,0.0,2.20579970873e-05,8.42656705782e-05
2c91809659f86230015a0924dfb57931,0.0,0.000962628395116,0.999037371605,0.0
2c91809659f86230015a08fa299b73f2,0.0,0.000257137000104,0.999742863,0.0
2c91808e5aba7da4015acda2b65f5cc0,0.0,0.0,1.0,0.0
2c9180935b853a2d015b8bc9ea26543d,0.999985204026,0.0,1.47959741823e-05,0.0
2c91808e5b853b1a015b8bd3fb2b5155,0.99363387556,7.09219858156e-06,0.00619917625432,0.000159855987374
2c9180935b853a2d015b8bc2408a53da,0.00473084357175,0.000289765646706,0.994979390782,0.0
2c91808e5aba7da4015acda36bc65ce6,0.98312143665,0.00438633137775,0.0,0.0124922319723
2c9180935b853a2d015b8bd73ae354f6,0.00635008802329,0.000289695022513,0.993360216954,0.0
2c91808e5aba7da4015acda36bc65cec,0.999878686794,0.0,9.06618648714e-05,3.06513409962e-05
2c9180935b853a2d015b8bc2408a53df,0.0,0.0429927481937,0.456758761722,0.500248490085
2c91809e5aba7d25015acda975b72665,0.987967900599,0.000304179462898,0.0,0.0117279199384
2c91809e5aba7d25015acd6f16a62124,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acd7ba1b85ae0,0.998876446377,1.79372197309e-05,0.000452885849598,0.000652730553492
2c91808e5aba7da4015acdfabf86625c,0.978116687393,0.0130602373566,0.00102514114865,0.00779793410171
2c91808e5b853b1a015b8bc95ea650fb,0.0,0.0,1.0,0.0
2c91808e5aba7da4015acd7e578b5afb,0.0,0.0,1.0,0.0
2c9180845aba7d30015acd9b906b02f2,0.000784613754605,0.000479164751731,0.998736221494,0.0
2c9180845aba7d30015acd9b906b02f5,0.995886112027,0.0,0.0,0.00411388797263
2c9180845aba7d30015acd9b906b02ec,0.997636581872,0.0,0.00175241977707,0.00061099835132
2c91808e5ba96106015bab36412715b6,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acdc5db3d5f24,1.0,0.0,0.0,0.0
2c9180845aba7d30015acd9b906b02eb,0.0,0.0,1.0,0.0
2c91809e5aba7d25015acd6f65842143,0.984129210027,0.0,0.00681774701942,0.00905304295404
2c91808e5aba7da4015acdc5db3d5f19,0.99882264752,0.00013698630137,0.0,0.00104036617817
2c91809e5ba96014015bab37c9aa17c7,0.995322584837,0.0012090342507,0.0,0.00346838091211
2c91808e5ba96106015bab36412715ae,0.950603101057,0.000737267816724,0.00510186712434,0.0435577640016
2c91808e5aba7da4015acda2b65f5cbc,1.65975103734e-05,0.00969004110719,0.990293361382,0.0
